Timestamp,Total Collisions,Current Collision Status,Smoothness Metric,Current Smoothness,Obstacle Clearance,Distance Traveled,Current Velocity,IMU Acceleration Magnitude,Is Rough Terrain,Notes
1733878407,5916,0,198830.0861,11.7155,2.3732,164.6148,0.1446,0.0019,0,Normal operation
1733878408,5916,0,199044.4533,11.3275,2.3335,164.7512,0.1372,11.0399,0,Normal operation
1733878409,5916,0,199276.6339,11.2272,2.3172,164.8597,0.125,10.9955,0,Normal operation
1733878410,5916,0,199504.2245,11.1496,2.3125,164.9961,0.1147,9.5022,0,Normal operation
1733878411,5916,0,199700.8329,10.7069,2.2942,165.1228,0.1187,9.9969,0,Normal operation
1733878412,5916,0,199933.2035,11.0319,2.3019,165.3157,0.1528,10.4024,0,Normal operation
1733878413,5916,0,200148.0985,11.147,2.342,165.4301,0.1512,11.058,0,Normal operation
1733878414,5916,0,200363.7695,10.8714,2.3825,165.5374,0.109,11.3216,0,Normal operation
1733878415,5916,0,200583.5794,10.7935,2.4437,165.7429,0.1482,9.7892,0,Normal operation
1733878416,5916,0,200815.2153,11.1438,2.5232,165.876,0.1693,9.3591,0,Normal operation
1733878417,5916,0,201036.784,11.0358,2.5939,165.9734,0.1071,9.6621,0,Normal operation
1733878418,5916,0,201217.0445,10.801,2.6624,166.3119,0.2013,9.7395,0,Normal operation
1733878419,5916,0,201452.2818,10.9995,2.7722,166.6511,0.3129,11.0969,0,Normal operation
1733878420,5916,0,201720.0273,11.4634,2.8856,167.0308,0.3537,9.532,0,Normal operation
1733878421,5916,0,201986.9874,11.8132,3.011,167.4252,0.3632,12.0433,0,Normal operation
1733878422,5916,0,202197.0997,11.7009,3.1441,167.6825,0.3211,10.166,0,Normal operation
1733878423,5916,0,202424.3627,12.0732,3.2448,168.047,0.296,10.0769,0,Normal operation
1733878424,5916,0,202622.0106,11.6973,3.2545,168.3711,0.3327,13.1459,0,Normal operation
1733878425,5916,0,202868.0868,11.4806,3.1766,168.6795,0.3141,8.9927,0,Normal operation
1733878426,5916,0,203072.8577,10.9795,3.0231,168.8639,0.2444,16.4375,1,Normal operation
1733878427,5916,0,203281.5688,10.9481,2.8196,169.0293,0.1808,11.2071,0,Normal operation
1733878428,5916,0,203511.5815,10.9752,2.6168,169.2247,0.1725,17.0189,1,Normal operation
1733878429,5916,0,203725.091,11.1635,2.4951,169.3146,0.1334,9.6068,0,Normal operation
1733878430,5916,0,203940.4596,10.814,2.4326,169.4483,0.1135,5.6378,0,Normal operation
1733878431,5916,0,204137.4627,10.646,2.4248,169.584,0.1257,11.0477,0,Normal operation
1733878432,5916,0,204380.521,10.9895,2.4719,169.7922,0.1642,6.3347,0,Normal operation
1733878433,5916,0,204618.377,11.068,2.5608,169.9552,0.1726,10.7035,0,Normal operation
1733878434,5916,0,204824.8075,11.0935,2.6525,170.0467,0.1321,9.7966,0,Normal operation
1733878435,5916,0,205021.778,10.87,2.751,170.0946,0.0736,11.3309,0,Normal operation
1733878436,5916,0,205235.7457,11.0935,2.867,170.2944,0.1122,5.8397,0,Normal operation
1733878437,5916,0,205453.7652,10.7969,2.9948,170.4892,0.1881,10.2083,0,Normal operation
1733878438,5916,0,205736.6348,11.2899,3.1206,170.6028,0.1511,9.819,0,Normal operation
1733878439,5916,0,205953.0881,11.2828,3.2343,170.7559,0.1307,22.9,1,Normal operation
1733878440,5916,0,206180.5441,11.5877,3.3849,170.9526,0.1686,10.3828,0,Normal operation
1733878441,5916,0,206416.0602,11.8031,3.5076,171.1259,0.1762,10.836,0,Normal operation
1733878442,5916,0,206635.4103,11.8165,3.6038,171.3044,0.1742,10.7374,0,Normal operation
1733878443,5916,0,206842.7866,11.1598,3.6714,171.3948,0.1283,13.7164,0,Normal operation
1733878444,5916,0,207083.3841,11.5326,3.7267,171.6492,0.1637,10.0213,0,Normal operation
1733878445,5916,0,207322.9922,11.5292,3.7627,171.8974,0.2399,24.1536,1,Normal operation
1733878446,5916,0,207541.5568,11.3639,3.8048,172.25,0.2907,10.5632,0,Normal operation
1733878447,5916,0,207788.8609,11.6431,3.8557,172.6487,0.3579,5.7235,0,Normal operation
1733878448,5916,0,208057.371,12.1458,3.9173,172.9103,0.3062,10.7779,0,Normal operation
1733878449,5916,0,208292.7415,12.0936,3.9805,173.2457,0.2938,10.137,0,Normal operation
1733878450,5916,0,208513.1003,11.9011,4.0486,173.491,0.2815,9.2591,0,Normal operation
1733878451,5916,0,208727.5408,11.8598,4.1102,173.6355,0.1883,9.6347,0,Normal operation
1733878452,5916,0,208925.3893,11.4238,4.1598,173.7196,0.1208,10.9065,0,Normal operation
1733878453,5916,0,209130.1698,10.8361,4.1853,173.8967,0.1257,9.7318,0,Normal operation
1733878454,5916,0,209351.5352,10.6903,4.1786,174.0212,0.1463,10.8963,0,Normal operation
1733878455,5916,0,209578.7857,10.7509,4.1501,174.1214,0.109,10.9322,0,Normal operation
1733878456,5916,0,209835.9461,11.1819,4.0892,174.3398,0.1496,11.0245,0,Normal operation
1733878457,5916,0,210081.4379,11.5605,4.0031,174.4654,0.1651,10.6396,0,Normal operation
1733878458,5916,0,210362.5108,12.3234,3.8925,174.7087,0.1818,32.8678,1,Normal operation
1733878459,5916,0,210617.045,12.6551,3.7822,174.9555,0.2226,10.7893,0,Normal operation
1733878460,5916,0,210834.1696,12.6639,3.6317,175.2024,0.2293,10.031,0,Normal operation
1733878461,5916,0,211093.18,12.6831,3.4916,175.3644,0.2014,7.9292,0,Normal operation
1733878462,5916,0,211352.0518,12.8135,3.4085,175.5188,0.1536,11.0214,0,Normal operation
1733878463,5916,0,211567.2349,12.3785,3.3601,175.5917,0.1067,9.7239,0,Normal operation
1733878464,5916,0,211797.9194,11.9182,3.3434,175.7307,0.0991,17.1944,1,Normal operation
1733878465,5916,0,212106.4038,12.7223,3.3886,175.8161,0.1025,10.578,0,Normal operation
1733878466,5916,0,212316.3728,12.2319,3.4352,175.9648,0.1132,7.9744,0,Normal operation
1733878467,5916,0,212552.8743,12.0082,3.4832,176.1905,0.174,9.7442,0,Normal operation
1733878468,5916,0,212779.8046,12.1257,3.5212,176.4113,0.2114,11.5697,0,Normal operation
1733878469,5916,0,212989.8489,12.0926,3.5043,176.6598,0.2205,14.0387,0,Normal operation
1733878470,5916,0,213269.7295,11.7408,3.4182,176.9468,0.2651,20.1061,1,Normal operation
1733878471,5916,0,213495.7105,11.8748,3.2849,177.2765,0.2996,9.7564,0,Normal operation
1733878472,5916,0,213693.8523,11.5097,3.0727,177.4852,0.2645,10.788,0,Normal operation
1733878473,5916,0,213896.2254,11.2799,2.8539,177.6151,0.1756,11.1236,0,Normal operation
1733878474,5916,0,214115.0944,11.2525,2.6934,177.7383,0.1275,9.2217,0,Normal operation
1733878475,5916,0,214325.0919,10.5536,2.5827,178.0214,0.1871,10.0062,0,Normal operation
1733878476,5916,0,214568.5959,10.7289,2.5599,178.1772,0.207,9.7739,0,Normal operation
1733878477,5916,0,214776.9779,10.9394,2.601,178.3688,0.1708,11.5408,0,Normal operation
1733878478,5916,0,215048.7245,11.6365,2.7063,178.6886,0.241,9.9993,0,Normal operation
1733878479,5916,0,215280.9788,11.7515,2.835,178.9154,0.2713,10.5151,0,Normal operation
1733878480,5916,0,215489.2058,11.7416,2.9911,179.1721,0.2366,7.3104,0,Normal operation
1733878481,5916,0,215725.5954,11.6683,3.1373,179.3536,0.2139,10.853,0,Normal operation
1733878482,5916,0,215958.1889,11.8121,3.262,179.5853,0.2092,11.228,0,Normal operation
1733878483,5916,0,216175.268,11.2654,3.3244,179.7568,0.1899,11.0939,0,Normal operation
1733878484,5916,0,216451.9004,11.7092,3.3433,180.0098,0.2162,8.9396,0,Normal operation
1733878485,5916,0,216686.7247,11.9752,3.2863,180.2942,0.2486,5.8985,0,Normal operation
1733878486,5916,0,216895.3562,11.8065,3.1627,180.5499,0.2675,10.9455,0,Normal operation
1733878487,5916,0,217174.5445,12.2767,3.0141,180.867,0.2748,1.0045,0,Normal operation
1733878488,5916,0,217374.0542,12.0991,2.8398,181.1963,0.2965,16.3448,1,Normal operation
1733878489,5916,0,217578.2267,11.3539,2.6452,181.3938,0.2712,11.3722,0,Normal operation
1733878490,5916,0,217812.3447,11.3168,2.4747,181.6852,0.2476,10.8357,0,Normal operation
1733878491,5916,0,218042.7274,11.4737,2.3452,181.8996,0.239,11.1172,0,Normal operation
1733878492,5916,0,218259.2367,10.8469,2.2419,182.121,0.2186,9.8653,0,Normal operation
1733878493,5916,0,218495.152,11.211,2.1794,182.321,0.1957,7.6718,0,Normal operation
1733878494,5916,0,218714.8375,11.4808,2.157,182.5884,0.233,7.5186,0,Normal operation
1733878495,5916,0,218936.9893,11.3558,2.1697,182.7443,0.2057,11.1081,0,Normal operation
1733878496,5916,0,219160.6433,11.291,2.1884,182.9261,0.1769,8.6441,0,Normal operation
1733878497,5916,0,219391.7702,11.4265,2.2153,183.0618,0.1489,11.2776,0,Normal operation
1733878498,5916,0,219627.4597,11.4012,2.2503,183.225,0.1366,10.8512,0,Normal operation
1733878499,5916,0,219882.8584,11.6802,2.3018,183.4054,0.1601,11.0863,0,Normal operation
1733878500,5916,0,220120.1574,11.8317,2.3611,183.5664,0.1689,12.0386,0,Normal operation
1733878501,5916,0,220351.421,11.9078,2.4316,183.711,0.1472,8.2751,0,Normal operation
1733878502,5916,0,220585.9958,11.9423,2.5042,183.9274,0.164,8.8143,0,Normal operation
1733878503,5916,0,220816.2164,11.9963,2.5981,184.1768,0.2145,23.1885,1,Normal operation
1733878504,5916,0,221078.3871,12.0663,2.6915,184.3536,0.208,11.5845,0,Normal operation
1733878505,5916,0,221300.2208,11.9235,2.7898,184.5583,0.1932,12.7031,0,Normal operation
1733878506,5916,0,221531.1309,11.8805,2.8965,184.6652,0.1449,11.2032,0,Normal operation
1733878507,5916,0,221778.1668,12.0112,2.9756,184.8494,0.1443,11.4015,0,Normal operation
1733878508,5916,0,222022.2838,12.0607,3.0058,185.0394,0.173,14.9346,0,Normal operation
1733878509,5916,0,222286.9945,12.0861,2.9872,185.2931,0.2084,11.271,0,Normal operation
1733878510,5916,0,222651.2699,13.5105,2.915,185.5466,0.2445,9.4377,0,Normal operation
1733878511,5916,0,222877.8783,13.5807,2.7929,185.7866,0.2272,10.9081,0,Normal operation
1733878512,5916,0,223106.1059,13.394,2.6601,185.9919,0.2293,11.1138,0,Normal operation
1733878513,5916,0,223337.0584,13.2989,2.5393,186.2825,0.2394,9.2192,0,Normal operation
1733878514,5916,0,223540.8181,12.653,2.4257,186.53,0.2554,9.4676,0,Normal operation
1733878515,5916,0,223783.8759,11.4224,2.3374,186.6966,0.2113,10.8618,0,Normal operation
1733878516,5916,0,224007.3703,11.2949,2.2811,186.8758,0.1645,10.9305,0,Normal operation
1733878517,5916,0,224226.6089,11.205,2.247,187.0174,0.1557,11.15,0,Normal operation
1733878518,5916,0,224445.307,11.0825,2.2239,187.186,0.1477,11.3587,0,Normal operation
1733878519,5916,0,224660.3352,11.1952,2.2235,187.3062,0.1349,13.0738,0,Normal operation
1733878520,5916,0,224883.5319,11.1054,2.2251,187.4395,0.1199,10.7798,0,Normal operation
1733878521,5916,0,225109.9756,11.1356,2.2269,187.6667,0.1672,5.5103,0,Normal operation
1733878522,5916,0,225348.971,11.337,2.2288,187.8288,0.1874,9.0581,0,Normal operation
1733878523,5916,0,225574.4213,11.4049,2.2317,187.9685,0.1602,10.9479,0,Normal operation
1733878524,5916,0,225775.1731,11.2795,2.2301,188.1429,0.1565,11.2509,0,Normal operation
1733878525,5916,0,226010.2213,11.2669,2.2294,188.2621,0.1358,11.0387,0,Normal operation
1733878526,5916,0,226214.3295,11.0435,2.2293,188.4208,0.129,11.0263,0,Normal operation
1733878527,5916,0,226469.304,11.2033,2.2332,188.6049,0.1625,11.9315,0,Normal operation
1733878528,5916,0,226718.0846,11.5463,2.2352,188.7429,0.1523,10.8655,0,Normal operation
1733878529,5916,0,226959.5719,11.9579,2.2377,188.9372,0.1564,10.5322,0,Normal operation
1733878530,5916,0,227184.3603,11.8519,2.242,189.2241,0.2277,10.8516,0,Normal operation
1733878531,5916,0,227383.9522,11.8074,2.2499,189.4427,0.2409,9.8908,0,Normal operation
1733878532,5916,0,227625.5197,11.6819,2.2575,189.5828,0.1731,11.0417,0,Normal operation
1733878533,5916,0,227863.7273,11.4564,2.2643,189.7526,0.1578,12.2582,0,Normal operation
1733878534,5916,0,228084.6313,11.2506,2.2689,189.9401,0.1751,9.1417,0,Normal operation
1733878535,5916,0,228310.9941,11.2663,2.2746,190.1078,0.1666,10.2718,0,Normal operation
1733878536,5916,0,228537.8996,11.6397,2.2759,190.3088,0.1799,14.7336,0,Normal operation
1733878537,5916,0,228753.2576,11.3882,2.2753,190.4978,0.1834,10.5437,0,Normal operation
1733878538,5916,0,228955.4353,11.0406,2.2728,190.5236,0.1117,9.7969,0,Normal operation
1733878539,5916,0,229200.9337,11.2564,2.2725,190.7573,0.1253,9.8126,0,Normal operation
1733878540,5916,0,229414.7832,11.141,2.2756,190.9734,0.2048,9.2482,0,Normal operation
1733878541,5916,0,229664.3878,11.2649,2.2896,191.0617,0.1483,9.7856,0,Normal operation
1733878542,5916,0,229876.5396,11.2328,2.3122,191.2569,0.1422,10.7376,0,Normal operation
1733878543,5916,0,230089.3219,11.3389,2.3529,191.3964,0.1568,10.9156,0,Normal operation
1733878544,5916,0,230316.0957,11.1516,2.4003,191.6246,0.1806,15.2413,1,Normal operation
1733878545,5916,0,230524.0325,11.1858,2.4407,191.7493,0.1687,9.8314,0,Normal operation
1733878546,5916,0,230746.7234,10.9217,2.4595,191.9004,0.1299,10.4555,0,Normal operation
1733878547,5916,0,230957.8912,10.9216,2.4658,192.0485,0.1493,10.9829,0,Normal operation
1733878548,5916,0,231166.4551,10.8808,2.4628,192.2545,0.1661,11.3162,0,Normal operation
1733878549,5916,0,231380.6092,10.7979,2.469,192.4205,0.175,10.4362,0,Normal operation
1733878550,5916,0,231600.9593,10.7693,2.501,192.6262,0.1715,16.1676,1,Normal operation
1733878551,5916,0,231811.4894,10.6477,2.5572,192.89,0.2259,10.9444,0,Normal operation
1733878552,5916,0,232010.3293,10.5244,2.6136,193.0361,0.1999,9.6466,0,Normal operation
1733878553,5916,0,232206.9518,10.405,2.6809,193.1841,0.1456,9.5136,0,Normal operation
1733878554,5916,0,232401.5126,10.3139,2.7261,193.3546,0.1515,9.5703,0,Normal operation
1733878555,5916,0,232617.7457,10.3297,2.7327,193.4739,0.1418,10.6907,0,Normal operation
1733878556,5916,0,232830.5508,10.3001,2.7244,193.7148,0.1737,10.7693,0,Normal operation
1733878557,5916,0,233042.3799,10.4176,2.7276,193.879,0.1898,9.3873,0,Normal operation
1733878558,5916,0,233298.0692,11.0074,2.7051,194.0877,0.1767,10.8134,0,Normal operation
1733878559,5916,0,233514.7671,11.1325,2.7023,194.2217,0.1612,9.9765,0,Normal operation
1733878560,5916,0,233755.3749,11.3763,2.726,194.3816,0.1455,9.4149,0,Normal operation
1733878561,5916,0,233989.0218,11.5847,2.7361,194.5027,0.1384,8.5082,0,Normal operation
1733878562,5916,0,234180.7291,11.4783,2.7359,194.6543,0.1339,9.589,0,Normal operation
1733878563,5916,0,234392.612,11.0536,2.736,194.8869,0.1816,9.7014,0,Normal operation
1733878564,5916,0,234607.86,11.0315,2.741,195.0241,0.1764,10.0357,0,Normal operation
1733878565,5916,0,234834.3832,10.8844,2.7226,195.161,0.1445,9.6575,0,Normal operation
1733878566,5916,0,235054.1448,10.7373,2.7036,195.3116,0.1349,12.7931,0,Normal operation
1733878567,5916,0,235280.2911,10.9956,2.6844,195.4843,0.1554,9.5129,0,Normal operation
1733878568,5916,0,235484.0067,10.9139,2.6492,195.6394,0.1564,10.8286,0,Normal operation
1733878569,5916,0,235689.2099,10.8135,2.5753,195.7327,0.1227,10.3336,0,Normal operation
1733878570,5916,0,235922.2195,10.8784,2.5189,195.9519,0.1495,8.5492,0,Normal operation
1733878571,5916,0,236121.568,10.8025,2.5009,196.154,0.1968,15.8602,1,Normal operation
1733878572,5916,0,236335.1769,10.6445,2.4855,196.2865,0.1791,11.2248,0,Normal operation
1733878573,5916,0,236552.8158,10.7965,2.4939,196.4571,0.1456,9.5037,0,Normal operation
1733878574,5916,0,236797.7416,11.1895,2.5177,196.6757,0.1857,3.0415,0,Normal operation
1733878575,5916,0,237041.0339,11.2748,2.5573,196.9028,0.213,11.5926,0,Normal operation
1733878576,5916,0,237257.3838,11.3582,2.5881,197.0379,0.1816,11.6068,0,Normal operation
1733878577,5916,0,237481.5868,11.4641,2.6261,197.2341,0.159,10.7016,0,Normal operation
1733878578,5916,0,237708.6308,11.5581,2.6659,197.3757,0.1609,11.2877,0,Normal operation
1733878579,5916,0,237912.5221,11.1794,2.6965,197.5156,0.147,9.6425,0,Normal operation
1733878580,5916,0,238105.4762,10.7607,2.6892,197.7404,0.1719,11.1684,0,Normal operation
1733878581,5916,0,238339.8693,10.9414,2.6721,197.9026,0.182,9.3751,0,Normal operation
1733878582,5916,0,238569.1457,10.9829,2.6353,198.1028,0.1749,33.1391,1,Normal operation
1733878583,5916,0,238781.719,10.8438,2.6156,198.2884,0.1858,9.383,0,Normal operation
1733878584,5916,0,238986.8558,10.7433,2.5916,198.3929,0.1597,10.6128,0,Normal operation
1733878585,5916,0,239205.0432,10.9957,2.5817,198.5282,0.1124,16.9876,1,Normal operation
1733878586,5916,0,239402.1668,10.623,2.5585,198.7291,0.1545,10.3894,0,Normal operation
1733878587,5916,0,239584.9285,10.4901,2.5693,198.9332,0.1926,10.5486,0,Normal operation
1733878588,5916,0,239791.5401,10.1923,2.5835,199.0776,0.1845,11.4974,0,Normal operation
1733878589,5916,0,240001.6844,10.2555,2.6,199.2031,0.123,11.0502,0,Normal operation
1733878590,5916,0,240230.0437,10.4204,2.6175,199.3515,0.1256,11.4259,0,Normal operation
1733878591,5916,0,240449.5511,10.5783,2.6347,199.4711,0.1271,10.201,0,Normal operation
1733878592,5916,0,240665.9964,10.8107,2.6348,199.6188,0.124,9.693,0,Normal operation
1733878593,5916,0,240890.4298,10.9889,2.5896,199.803,0.1589,9.7854,0,Normal operation
1733878594,5916,0,241119.9587,11.1827,2.5657,199.9764,0.1681,9.574,0,Normal operation
1733878595,5916,0,241308.4859,10.8995,2.5343,200.1129,0.146,8.854,0,Normal operation
1733878596,5916,0,241520.616,10.8133,2.4886,200.247,0.1315,10.4766,0,Normal operation
1733878597,5916,0,241739.8638,10.837,2.4227,200.3683,0.1225,9.5515,0,Normal operation
1733878598,5916,0,241954.3811,10.7376,2.3675,200.4943,0.1164,10.6121,0,Normal operation
1733878599,5916,0,242201.8494,10.9151,2.3099,200.6946,0.1605,5.3161,0,Normal operation
1733878600,5916,0,242440.5736,11.3209,2.262,200.8002,0.1501,8.7207,0,Normal operation
1733878601,5916,0,242661.4025,11.4079,2.2275,200.9533,0.1257,9.7863,0,Normal operation
1733878602,5916,0,242877.6723,11.3781,2.2145,201.0783,0.1308,10.877,0,Normal operation
1733878603,5916,0,243084.9681,11.3059,2.2167,201.1732,0.1048,11.3248,0,Normal operation
1733878604,5916,0,243300.5881,11.0419,2.2136,201.2758,0.1042,10.6959,0,Normal operation
1733878605,5916,0,243522.3023,10.9051,2.2108,201.4231,0.1184,10.3361,0,Normal operation
1733878606,5916,0,243726.6304,10.7503,2.2166,201.5257,0.1128,10.8219,0,Normal operation
1733878607,5916,0,243953.2363,10.8645,2.2149,201.6429,0.1055,10.6736,0,Normal operation
1733878608,5916,0,244183.9232,11.1029,2.2153,201.7935,0.1292,22.8873,1,Normal operation
1733878609,5916,0,244390.4299,10.8984,2.2176,201.9105,0.1324,10.7259,0,Normal operation
1733878610,5916,0,244617.9621,10.9566,2.2183,202.0047,0.1105,10.9818,0,Normal operation
1733878611,5916,0,244831.3758,11.0475,2.2175,202.1535,0.1149,10.9036,0,Normal operation
1733878612,5916,0,245034.7151,10.8148,2.221,202.2431,0.1133,11.2925,0,Normal operation
1733878613,5916,0,245244.4113,10.8346,2.2148,202.4034,0.1255,9.6427,0,Normal operation
1733878614,5916,0,245483.1935,11.0353,2.2121,202.5489,0.1436,10.8162,0,Normal operation
1733878615,5916,0,245680.246,10.7332,2.2135,202.7073,0.1424,10.4663,0,Normal operation
1733878616,5916,0,245912.3896,10.9196,2.2152,202.865,0.1541,9.282,0,Normal operation
1733878617,5916,0,246135.0865,11.1167,2.2246,202.945,0.115,10.9862,0,Normal operation
1733878618,5916,0,246339.0221,10.9461,2.2361,203.0564,0.113,9.7574,0,Normal operation
1733878619,5916,0,246551.9578,10.6876,2.2383,203.2484,0.1404,18.9387,1,Normal operation
1733878620,5916,0,246765.8766,10.8563,2.2586,203.3978,0.1608,9.343,0,Normal operation
1733878621,5916,0,246987.4855,10.751,2.2653,203.5707,0.1663,9.77,0,Normal operation
1733878622,5916,0,247222.6425,10.9859,2.2836,203.8187,0.1983,11.089,0,Normal operation
1733878623,5916,0,247456.7096,11.2754,2.3228,203.9115,0.1648,10.1688,0,Normal operation
1733878624,5916,0,247668.2885,11.3532,2.3593,204.1031,0.1357,9.6627,0,Normal operation
1733878625,5916,0,247877.3797,11.2089,2.3865,204.2143,0.1423,14.4383,0,Normal operation
1733878626,5916,0,248083.2235,11.0553,2.4171,204.3144,0.1175,9.5765,0,Normal operation
1733878627,5916,0,248322.1671,10.9952,2.422,204.5282,0.1459,11.1935,0,Normal operation
1733878628,5916,0,248540.3285,10.8362,2.4338,204.7114,0.1865,9.7203,0,Normal operation
1733878629,5916,0,248772.4592,11.0417,2.4633,204.8992,0.1748,10.769,0,Normal operation
1733878630,5916,0,248968.5623,11.0563,2.4659,205.0246,0.1477,11.0181,0,Normal operation
1733878631,5916,0,249187.274,11.1365,2.4548,205.1359,0.1093,9.7613,0,Normal operation
1733878632,5916,0,249406.9526,10.9602,2.4607,205.4568,0.2017,25.3231,1,Normal operation
1733878633,5916,0,249659.6202,11.2903,2.468,205.6019,0.2171,16.8309,1,Normal operation
1733878634,5916,0,249887.3804,11.2581,2.464,205.8419,0.2052,9.2939,0,Normal operation
1733878635,5916,0,250090.2459,11.2168,2.4922,205.9712,0.1772,9.6298,0,Normal operation
1733878636,5916,0,250302.5683,11.1529,2.5246,206.0754,0.1252,10.6773,0,Normal operation
1733878637,5916,0,250529.679,11.2273,2.532,206.1857,0.106,9.5324,0,Normal operation
1733878638,5916,0,250734.6635,10.9196,2.4953,206.2901,0.1015,9.6943,0,Normal operation
1733878639,5916,0,250938.2908,10.6032,2.4564,206.4158,0.1106,6.8861,0,Normal operation
1733878640,5916,0,251144.7319,10.6427,2.3791,206.6092,0.1505,9.6578,0,Normal operation
1733878641,5916,0,251356.0674,10.6426,2.32,206.7551,0.1582,9.2653,0,Normal operation
1733878642,5916,0,251567.5426,10.4743,2.247,206.9523,0.1643,11.2096,0,Normal operation
1733878643,5916,0,251800.6372,10.6597,2.2116,207.1705,0.2019,10.2609,0,Normal operation
1733878644,5916,0,252017.972,10.7968,2.1952,207.34,0.1796,8.3825,0,Normal operation
1733878645,5916,0,252224.3335,10.796,2.2106,207.4177,0.1204,10.8669,0,Normal operation
1733878646,5916,0,252433.1788,10.7711,2.2246,207.5056,0.077,10.323,0,Normal operation
1733878647,5916,0,252651.7065,10.8416,2.2565,207.6091,0.0902,12.875,0,Normal operation
1733878648,5916,0,252850.8255,10.6048,2.2556,207.7173,0.1002,10.8378,0,Normal operation
1733878649,5916,0,253064.771,10.552,2.2436,207.853,0.1132,15.5202,1,Normal operation
1733878650,5916,0,253289.2605,10.759,2.2164,207.9502,0.1092,20.6065,1,Normal operation
1733878651,5916,0,253501.3079,10.7849,2.1881,208.0875,0.1182,11.4314,0,Normal operation
1733878652,5916,0,253714.2897,10.7555,2.1643,208.2498,0.1432,10.1793,0,Normal operation
1733878653,5916,0,253926.7083,10.7588,2.1539,208.413,0.1566,9.4997,0,Normal operation
1733878654,5916,0,254161.3973,10.9663,2.1412,208.6077,0.1658,9.7857,0,Normal operation
1733878655,5916,0,254370.8167,11.023,2.1371,208.7384,0.1556,17.6118,1,Normal operation
1733878656,5916,0,254599.2036,11.0937,2.1244,208.9089,0.1621,9.3627,0,Normal operation
1733878657,5916,0,254824.3196,11.2023,2.122,209.0415,0.1522,9.4332,0,Normal operation
1733878658,5916,0,255036.6668,11.1946,2.1297,209.1553,0.1272,9.7224,0,Normal operation
1733878659,5916,0,255243.5349,10.92,2.1373,209.2628,0.1087,8.3262,0,Normal operation
1733878660,5916,0,255457.6742,10.8686,2.1238,209.3604,0.0986,9.915,0,Normal operation
1733878661,5916,0,255679.5775,10.8037,2.1336,209.5189,0.1235,9.6183,0,Normal operation
1733878662,5916,0,255884.7462,10.6043,2.133,209.6468,0.1365,12.3796,0,Normal operation
1733878663,5916,0,256124.5735,10.8791,2.1074,209.7742,0.1213,9.687,0,Normal operation
1733878664,5916,0,256332.3874,10.9735,2.0819,209.8938,0.1198,12.8168,0,Normal operation
1733878665,5916,0,256547.4599,10.9975,2.0705,210.0062,0.1126,10.5482,0,Normal operation
1733878666,5916,0,256770.5354,11.0073,2.051,210.0901,0.096,9.717,0,Normal operation
1733878667,5916,0,256902.2185,10.5254,2.3624,210.5465,0.1064,0.0018,0,Normal operation
1733878668,5916,0,257043.4312,9.6707,2.6593,211.3213,0.1608,9.8101,0,Normal operation
1733878669,5916,0,257246.2575,9.5659,2.9726,211.3956,0.1301,10.485,0,Normal operation
1733878670,5916,0,257508.1517,10.0374,3.2651,211.5716,0.1239,15.1991,1,Normal operation
1733878671,5916,0,257784.3773,10.572,3.5142,211.7668,0.1818,9.7953,0,Normal operation
1733878672,5916,0,258000.632,10.986,3.5062,211.9453,0.1892,9.9524,0,Normal operation
1733878673,5916,0,258218.666,11.8505,3.2601,212.4475,0.3137,12.0291,0,Normal operation
1733878674,5916,0,258438.8708,11.9261,3.0367,212.6886,0.3573,10.2057,0,Normal operation
1733878675,5916,0,258663.5158,11.5536,2.7844,212.9269,0.2404,13.3242,0,Normal operation
1733878676,5916,0,258908.1604,11.2378,2.5379,213.149,0.218,10.9668,0,Normal operation
1733878677,5916,0,259219.0536,12.2846,2.3173,213.271,0.1676,13.5854,0,Normal operation
1733878678,5916,0,259480.5152,12.7397,2.1219,213.6237,0.2201,10.7777,0,Normal operation
1733878679,5916,0,259730.6249,13.0203,1.9544,213.8119,0.2638,22.9767,1,Normal operation
1733878680,5916,0,259943.3619,12.9323,1.7974,214.0839,0.2231,5.5602,0,Normal operation
1733878681,5916,0,260177.3182,12.8017,1.6496,214.4006,0.2767,11.1779,0,Normal operation
1733878682,5916,0,260383.1072,11.6405,1.5221,214.5712,0.2325,10.9092,0,Normal operation
1733878683,5916,0,260600.9608,11.2045,1.4572,214.7546,0.1644,12.815,0,Normal operation
1733878684,5916,0,260828.2711,10.9765,1.4528,214.89,0.1512,10.4416,0,Normal operation
1733878685,5916,0,261053.5782,11.1022,1.4697,215.0419,0.1435,10.5379,0,Normal operation
1733878686,5916,0,261281.1338,11.1515,1.5042,215.1927,0.1428,11.0613,0,Normal operation
1733878687,5916,0,261536.2189,11.6404,1.511,215.5293,0.2254,8.1754,0,Normal operation
1733878688,5916,0,261769.8033,11.817,1.4801,215.752,0.2619,11.3796,0,Normal operation
1733878689,5916,0,262050.9649,12.3317,1.4343,215.8815,0.1808,10.6266,0,Normal operation
1733878690,5916,0,262267.3172,12.2431,1.3892,216.0201,0.1258,8.8821,0,Normal operation
1733878691,5916,0,262503.1638,12.2203,1.3659,216.2429,0.1658,10.7338,0,Normal operation
1733878692,5916,0,262764.169,12.2795,1.3566,216.4459,0.219,10.914,0,Normal operation
1733878693,5916,0,262976.3727,12.0657,1.3888,216.5997,0.1685,8.8687,0,Normal operation
